"
Asserts that a condition is true. If it isn't it throws
an AssertionFailedError with the given message.
","Asserts that a condition is false. If it isn't it throws
an AssertionFailedError with the given message.",1,"# Method  public static void assertTrue(String message, boolean condition)    (TestCase.java)","# Method  public static void assertFalse(String message, boolean condition)    (Assert.java)"
"Verify that your code throws an exception whose message is matched
by a Hamcrest matcher.
@Test
public void throwsExceptionWhoseMessageCompliesWithMatcher() {
thrown.expectMessage(startsWith(&quot;What&quot;));
throw new NullPointerException(&quot;What happened?&quot;);
}

@deprecated use org.hamcrest.junit.ExpectedException.expectMessage()","Verify that your code throws an exception whose cause is matched by
a Hamcrest matcher.
@Test
public void throwsExceptionWhoseCauseCompliesWithMatcher() {
NullPointerException expectedCause = new NullPointerException();
thrown.expectCause(is(expectedCause));
throw new IllegalArgumentException(&quot;What happened?&quot;, cause);
}

@deprecated use org.hamcrest.junit.ExpectedException.expectCause()",1,# Method  public ExpectedException expectMessage(Matcher<String> matcher)    (ExpectedException.java),# Method  public ExpectedException expectCause(Matcher<? extends Throwable> expectedCause)    (ExpectedException.java)
"Create a Request that, when processed, will run all the tests
in a class. If the class has a suite() method, it will be ignored.

@param clazz the class containing the tests
@return a Request that will cause all tests in the class to be run","Asserts that two int arrays are equal. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds int array with expected values.
@param actuals int array with actual values",0,# Method  public static Request classWithoutSuiteMethod(Class<?> clazz)    (Request.java),"# Method  public static void assertArrayEquals(String message, int[] expecteds, int[] actuals) throws ArrayComparisonFailure    (Assert.java)"
"This method does nothing. Don't use it.
@deprecated AssertionErrors are handled by default since JUnit 4.12. Just
like in JUnit &lt;= 4.10.",Returns a new fresh file with the given name under the temporary folder.,0,# Method  public ExpectedException handleAssertionErrors()    (ExpectedException.java),# Method  public File newFile(String fileName) throws IOException    (TemporaryFolder.java)
"Adds a failure to the table if matcher does not match value.
Execution continues, but the test will fail at the end if the match fails.

@deprecated use org.hamcrest.junit.ErrorCollector.checkThat()","Asserts that two longs are equal. If they are not
an AssertionFailedError is thrown with the given message.",0,"# Method  public void checkThat(final T value, final Matcher<T> matcher)    (ErrorCollector.java)","# Method  public static void assertEquals(String message, long expected, long actual)    (TestCase.java)"
"Asserts that two boolean arrays are equal. If they are not, an
AssertionError is thrown with the given message. If
expecteds and actuals are null,
they are considered equal.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds boolean array with expected values.
@param actuals boolean array with expected values.
","Returns a Statement: apply all non-static fields
annotated with Rule.

@param statement The base statement
@return a RunRules statement if any class-level Rules are
found, or the base statement",0,"# Method  public static void assertArrayEquals(String message, boolean[] expecteds, boolean[] actuals) throws ArrayComparisonFailure    (Assert.java)","# Method  private Statement withTestRules(FrameworkMethod method, List<TestRule> testRules, Statement statement)    (BlockJUnit4ClassRunner.java)"
"Create a Description of a single test named name in the class clazz.
Generally, this will be a leaf Description.
(This remains for binary compatibility with clients of JUnit 4.3)

@param clazz the class of the test
@param name the name of the test (a method name for test annotated with org.junit.Test)
@return a Description named name","Asserts that two long arrays are equal. If they are not, an
AssertionError is thrown.

@param expecteds long array with expected values.
@param actuals long array with actual values",0,"# Method  public static Description createTestDescription(Class<?> clazz, String name)    (Description.java)","# Method  public static void assertArrayEquals(long[] expecteds, long[] actuals)    (Assert.java)"
"Tears down the fixture, for example, close a network connection.
This method is called after a test is executed.","Run all the tests in classes.

@param classes the classes containing tests
@return a Result describing the details of the test run and the failed tests.",0,# Method  protected void tearDown() throws Exception    (TestCase.java),# Method  public Result run(Class<?>... classes)    (JUnitCore.java)
"Adds a failure with the given reason
to the table if matcher does not match value.
Execution continues, but the test will fail at the end if the match fails.

@deprecated use org.hamcrest.junit.ErrorCollector.checkThat()","@deprecated Included for backwards compatibility with JUnit 4.4. Will be
removed in the next major release. Please use
BlockJUnit4ClassRunner in place of JUnit4ClassRunner.",0,"# Method  public void checkThat(final String reason, final T value, final Matcher<T> matcher)    (ErrorCollector.java)",# Class  FailedBefore    (FailedBefore.java)
"Asserts that an object is null. If it isn't an AssertionError is
thrown.
Message contains: Expected:  but was: object

@param object Object to check or null","Asserts that two objects refer to the same object. If they are not the
same, an AssertionError without a message is thrown.

@param expected the expected object
@param actual the object to compare to expected",0,# Method  public static void assertNull(Object object)    (TestCase.java),"# Method  public static void assertSame(Object expected, Object actual)    (Assert.java)"
"Runner for use with JUnit 3.8.x-style AllTests classes
(those that only implement a static suite()
method). For example:

@RunWith(AllTests.class)
public class ProductTests {
public static junit.framework.Test suite() {
...
}
}","Asserts that two long arrays are equal. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds long array with expected values.
@param actuals long array with actual values",0,# Class  SuiteMethod    (SuiteMethod.java),"# Method  public static void assertArrayEquals(String message, long[] expecteds, long[] actuals) throws ArrayComparisonFailure    (Assert.java)"
"Verify that your code throws an exception whose message contains
a specific text.
@Test
public void throwsExceptionWhoseMessageContainsSpecificText() {
thrown.expectMessage(&quot;happened&quot;);
throw new NullPointerException(&quot;What happened?&quot;);
}","Asserts that two object arrays are equal. If they are not, an
AssertionError is thrown with the given message. If
expecteds and actuals are null,
they are considered equal.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds Object array or array of arrays (multi-dimensional array) with
expected values.
@param actuals Object array or array of arrays (multi-dimensional array) with
actual values",0,# Method  public ExpectedException expectMessage(String substring)    (ExpectedException.java),"# Method  private static void internalArrayEquals(String message, Object expecteds, Object actuals) throws ArrayComparisonFailure    (Assert.java)"
"An assumption exception with the given value (String or
Throwable) and an additional failing Matcher.

@deprecated Please use org.junit.AssumptionViolatedException instead.","@deprecated Included for backwards compatibility with JUnit 4.4. Will be
removed in the next major release. Please use
BlockJUnit4ClassRunner in place of JUnit4ClassRunner.",0,"# Method  public AssumptionViolatedException(Object value, Matcher<?> matcher)    (AssumptionViolatedException.java)",# Class  MethodValidator    (MethodValidator.java)
"Verify that your code throws an exception whose cause is matched by
a Hamcrest matcher.
@Test
public void throwsExceptionWhoseCauseCompliesWithMatcher() {
NullPointerException expectedCause = new NullPointerException();
thrown.expectCause(is(expectedCause));
throw new IllegalArgumentException(&quot;What happened?&quot;, cause);
}

@deprecated use org.hamcrest.junit.ExpectedException.expectCause()","Asserts that two floats are not equal to within a positive delta.
If they are, an AssertionError is thrown with the given
message. If the unexpected value is infinity then the delta value is
ignored. NaNs are considered equal:
assertNotEquals(Float.NaN, Float.NaN, *) fails

@param message the identifying message for the AssertionError (null
okay)
@param unexpected unexpected value
@param actual the value to check against unexpected
@param delta the maximum delta between unexpected and
actual for which both numbers are still
considered equal.",0,# Method  public ExpectedException expectCause(Matcher<? extends Throwable> expectedCause)    (ExpectedException.java),"# Method  public static void assertNotEquals(String message, float unexpected, float actual, float delta)    (Assert.java)"
"Adds to errors if this method:

is not public, or
returns something other than void, or
is static (given isStatic is false), or
is not static (given isStatic is true).","This method does nothing. Don't use it.
@deprecated AssertionErrors are handled by default since JUnit 4.12. Just
like in JUnit &lt;= 4.10.",0,"# Method  public void validatePublicVoid(boolean isStatic, List<Throwable> errors)    (FrameworkMethod.java)",# Method  public ExpectedException handleAssertionErrors()    (ExpectedException.java)
"Construct a new InitializationError with one or more
errors errors as causes
","Asserts that two objects are equal. If they are not
an AssertionFailedError is thrown with the given message.",0,# Method  public InitializationError(List<Throwable> errors)    (InitializationError.java),"# Method  public static void assertEquals(String message, Object expected, Object actual)    (TestCase.java)"
"Asserts that two boolean arrays are equal. If they are not, an
AssertionError is thrown. If expected and
actual are null, they are considered
equal.

@param expecteds boolean array with expected values.
@param actuals boolean array with expected values.","Call to assume that actual satisfies the condition specified by matcher.
If not, the test halts and is ignored.
Example:
:
assumeThat(1, is(1)); // passes
foo(); // will execute
assumeThat(0, is(1)); // assumption failure! test halts
int x = 1 / 0; // will never execute

@param <T> the static type accepted by the matcher (this can flag obvious compile-time problems such as assumeThat(1, is(""a""))
@param actual the computed value being compared
@param matcher an expression, built of Matchers, specifying allowed values
@see org.hamcrest.CoreMatchers
@see org.junit.matchers.JUnitMatchers
@deprecated use org.hamcrest.junit.MatcherAssume.assumeThat()",0,"# Method  public static void assertArrayEquals(boolean[] expecteds, boolean[] actuals)    (Assert.java)","# Method  public static void assumeThat(T actual, Matcher<T> matcher)    (Assume.java)"
"Asserts that two doubles are equal concerning a delta. If the expected
value is infinity then the delta value is ignored.","An assumption exception with the given actual value and a matcher describing
the expectation that failed.",0,"# Method  public static void assertEquals(double expected, double actual, double delta)    (TestCase.java)","# Method  public AssumptionViolatedException(T actual, Matcher<T> matcher)    (AssumptionViolatedException.java)"
"Returns a new builder for building an instance of TemporaryFolder.

@since 4.13","Asserts that two objects refer to the same object. If they are not
the same an AssertionFailedError is thrown.",0,# Method  public static Builder builder()    (TemporaryFolder.java),"# Method  public static void assertSame(Object expected, Object actual)    (TestCase.java)"
"Adds to errors if this method:

is not public, or
takes parameters, or
returns something other than void, or
is static (given isStatic is false), or
is not static (given isStatic is true).","Returns, efficiently, all the non-overridden fields in this class and its
superclasses that are annotated.

@since 4.12",0,"# Method  public void validatePublicVoidNoArg(boolean isStatic, List<Throwable> errors)    (FrameworkMethod.java)",# Method  public List<FrameworkField> getAnnotatedFields()    (TestClass.java)
"Specifies whether to look for a stuck thread.  If a timeout occurs and this
feature is enabled, the rule will look for a thread that appears to be stuck
and dump its backtrace.  This feature is experimental.  Behavior may change
after the 4.12 release in response to feedback.

@param enable true to enable the feature
@return this for method chaining.","Constructs a TestSuite from the given array of classes with the given name.

@see TestSuite#TestSuite(Class[])",0,# Method  public Builder withLookingForStuckThread(boolean enable)    (Timeout.java),"# Method  public TestSuite(Class<? extends TestCase>[] classes, String name)    (TestSuite.java)"
"Adds to errors if the test class's single constructor takes
parameters (do not override)","Returns a Statement: apply all non-static fields
annotated with Rule.

@param statement The base statement
@return a RunRules statement if any class-level Rules are
found, or the base statement",0,# Method  protected void validateZeroArgConstructor(List<Throwable> errors)    (BlockJUnit4ClassRunner.java),"# Method  private Statement withTestRules(FrameworkMethod method, List<TestRule> testRules, Statement statement)    (BlockJUnit4ClassRunner.java)"
"Adds a failure to the table if matcher does not match value.
Execution continues, but the test will fail at the end if the match fails.

@deprecated use org.hamcrest.junit.ErrorCollector.checkThat()","Asserts that two object arrays are equal. If they are not, an
AssertionError is thrown with the given message. If
expecteds and actuals are null,
they are considered equal.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds Object array or array of arrays (multi-dimensional array) with
expected values.
@param actuals Object array or array of arrays (multi-dimensional array) with
actual values",0,"# Method  public void checkThat(final T value, final Matcher<T> matcher)    (ErrorCollector.java)","# Method  public static void assertArrayEquals(String message, Object[] expecteds, Object[] actuals) throws ArrayComparisonFailure    (Assert.java)"
"Asserts that two longs are not equals. If they are, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param unexpected unexpected value to check
@param actual the value to check against unexpected","Run all the tests contained in request.

@param request the request describing tests
@return a Result describing the details of the test run and the failed tests.",0,"# Method  public static void assertNotEquals(String message, long unexpected, long actual)    (Assert.java)",# Method  public Result run(Request request)    (MaxCore.java)
"Validates annotation on the given method.

@param method that is being validated
@return A list of exceptions. Default behavior is to return an empty list.

@since 4.12","If called with an expression evaluating to false, the test will halt and be ignored.

@param b If false, the method will attempt to stop the test and ignore it by
throwing AssumptionViolatedException.
@param message A message to pass to AssumptionViolatedException.",0,# Method  public List<Exception> validateAnnotatedMethod(FrameworkMethod method)    (AnnotationValidator.java),"# Method  public static void assumeTrue(String message, boolean b)    (Assume.java)"
"Asserts that two object arrays are equal. If they are not, an
AssertionError is thrown with the given message. If
expecteds and actuals are null,
they are considered equal.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds Object array or array of arrays (multi-dimensional array) with
expected values.
@param actuals Object array or array of arrays (multi-dimensional array) with
actual values","Asserts that an object isn't null. If it is an AssertionError is
thrown.

@param object Object to check or null",0,"# Method  private static void internalArrayEquals(String message, Object expecteds, Object actuals) throws ArrayComparisonFailure    (Assert.java)",# Method  public static void assertNotNull(Object object)    (Assert.java)
"Asserts that two long arrays are equal. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds long array with expected values.
@param actuals long array with actual values","Asserts that two objects refer to the same object. If they are not
an AssertionFailedError is thrown with the given message.",0,"# Method  public static void assertArrayEquals(String message, long[] expecteds, long[] actuals) throws ArrayComparisonFailure    (Assert.java)","# Method  public static void assertSame(String message, Object expected, Object actual)    (Assert.java)"
"@deprecated Included for backwards compatibility with JUnit 4.4. Will be
removed in the next major release. Please use
BlockJUnit4ClassRunner in place of JUnit4ClassRunner.","Asserts that two short arrays are equal. If they are not, an
AssertionError is thrown.

@param expecteds short array with expected values.
@param actuals short array with actual values",0,# Class  TestClass    (TestClass.java),"# Method  public static void assertArrayEquals(short[] expecteds, short[] actuals)    (Assert.java)"
"Returns true if this member is public, false if not.","An assumption exception with the given value (String or
Throwable) and an additional failing Matcher.

@deprecated Please use org.junit.AssumptionViolatedException instead.",0,# Method  public boolean isPublic()    (FrameworkMember.java),"# Method  public AssumptionViolatedException(Object value, Matcher<?> matcher)    (AssumptionViolatedException.java)"
"Verify that your code throws an exception whose cause is matched by
a Hamcrest matcher.
@Test
public void throwsExceptionWhoseCauseCompliesWithMatcher() {
NullPointerException expectedCause = new NullPointerException();
thrown.expectCause(is(expectedCause));
throw new IllegalArgumentException(&quot;What happened?&quot;, cause);
}

@deprecated use org.hamcrest.junit.ExpectedException.expectCause()","Asserts that two char arrays are equal. If they are not, an
AssertionError is thrown.

@param expecteds char array with expected values.
@param actuals char array with actual values",0,# Method  public ExpectedException expectCause(Matcher<? extends Throwable> expectedCause)    (ExpectedException.java),"# Method  public static void assertArrayEquals(char[] expecteds, char[] actuals)    (Assert.java)"
"Asserts that two char arrays are equal. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds char array with expected values.
@param actuals char array with actual values","Asserts that an object is null. If it isn't an AssertionError is
thrown.

@param object Object to check or null",0,"# Method  public static void assertArrayEquals(String message, char[] expecteds, char[] actuals) throws ArrayComparisonFailure    (Assert.java)",# Method  public static void assertNull(Object object)    (Assert.java)
"Asserts that a condition is false. If it isn't it throws
an AssertionFailedError with the given message.","Asserts that two objects do not refer to the same object. If they do
refer to the same object an AssertionFailedError is thrown with the
given message.",0,"# Method  public static void assertFalse(String message, boolean condition)    (TestCase.java)","# Method  public static void assertNotSame(String message, Object expected, Object actual)    (TestCase.java)"
"@deprecated Included for backwards compatibility with JUnit 4.4. Will be
removed in the next major release. Please use
BlockJUnit4ClassRunner in place of JUnit4ClassRunner.","Asserts that an object isn't null. If it is an AssertionError is
thrown.

@param object Object to check or null",0,# Class  MethodRoadie    (MethodRoadie.java),# Method  public static void assertNotNull(Object object)    (Assert.java)
"
Asserts that a condition is true. If it isn't it throws
an AssertionFailedError with the given message.
","Asserts that two objects refer to the same object. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expected the expected object
@param actual the object to compare to expected",0,"# Method  public static void assertTrue(String message, boolean condition)    (TestCase.java)","# Method  public static void assertSame(String message, Object expected, Object actual)    (Assert.java)"
"Returns a new builder for building an instance.

@since 4.12","Matches if the result has exactly one failure, and it contains string",0,# Method  public static Builder builder()    (FailOnTimeout.java),# Method  public static Matcher<Object> hasSingleFailureContaining(final String string)    (ResultMatchers.java)
"The Test annotation tells JUnit that the public void method
to which it is attached can be run as a test case. To run the method,
JUnit first constructs a fresh instance of the class then invokes the
annotated method. Any exceptions thrown by the test will be reported
by JUnit as a failure. If no exceptions are thrown, the test is assumed
to have succeeded.

A simple test looks like this:

public class Example {
@Test
public void method() {
org.junit.Assert.assertTrue( new ArrayList().isEmpty() );
}
}

The Test annotation supports two optional parameters.
The first, expected, declares that a test method should throw
an exception. If it doesn't throw an exception or if it throws a different exception
than the one declared, the test fails. For example, the following test succeeds:

@Test(expected=IndexOutOfBoundsException.class) public void outOfBounds() {
new ArrayList&lt;Object&gt;().get(1);
}

If the exception's message or one of its properties should be verified, the
org.junit.rules.ExpectedException ExpectedException rule can be used. Further
information about exception testing can be found at the
<a href=""https://github.com/junit-team/junit/wiki/Exception-testing"">JUnit Wiki.

The second optional parameter, timeout, causes a test to fail if it takes
longer than a specified amount of clock time (measured in milliseconds). The following test fails:

@Test(timeout=100) public void infinity() {
while(true);
}

Warning: while timeout is useful to catch and terminate
infinite loops, it should not be considered deterministic. The
following test may or may not fail depending on how the operating system
schedules threads:

@Test(timeout=100) public void sleep100() {
Thread.sleep(100);
}

THREAD SAFETY WARNING: Test methods with a timeout parameter are run in a thread other than the
thread which runs the fixture's @Before and @After methods. This may yield different behavior for
code that is not thread safe when compared to the same test method without a timeout parameter.
Consider using the org.junit.rules.Timeout rule instead, which ensures a test method is run on the
same thread as the fixture's @Before and @After methods.

@since 4.0","Asserts that two double arrays are equal. If they are not, an
AssertionError is thrown.

@param expecteds double array with expected values.
@param actuals double array with actual values
@param delta the maximum delta between expecteds[i] and
actuals[i] for which both numbers are still
considered equal.",0,# Annotation  Test    (Test.java),"# Method  public static void assertArrayEquals(double[] expecteds, double[] actuals, double delta)    (Assert.java)"
"An assumption exception with the given message and a cause.

@deprecated Please use org.junit.AssumptionViolatedException instead.","Asserts that an object is null. If it isn't an AssertionError is
thrown.
Message contains: Expected:  but was: object

@param object Object to check or null",0,"# Method  public AssumptionViolatedException(String assumption, Throwable e)    (AssumptionViolatedException.java)",# Method  public static void assertNull(Object object)    (TestCase.java)
"Asserts that two byte arrays are equal. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds byte array with expected values.
@param actuals byte array with actual values","An assumption exception with a message with the given actual value and a
matcher describing the expectation that failed.",0,"# Method  public static void assertArrayEquals(String message, byte[] expecteds, byte[] actuals) throws ArrayComparisonFailure    (Assert.java)","# Method  public AssumptionViolatedException(String message, T expected, Matcher<T> matcher)    (AssumptionViolatedException.java)"
"Verify that your code throws an exception whose cause is matched by
a Hamcrest matcher.
@Test
public void throwsExceptionWhoseCauseCompliesWithMatcher() {
NullPointerException expectedCause = new NullPointerException();
thrown.expectCause(is(expectedCause));
throw new IllegalArgumentException(&quot;What happened?&quot;, cause);
}

@deprecated use org.hamcrest.junit.ExpectedException.expectCause()","Returns the formatted string of the elapsed time. Duplicated from
BaseTestRunner. Fix it.",0,# Method  public ExpectedException expectCause(Matcher<? extends Throwable> expectedCause)    (ExpectedException.java),# Method  protected String elapsedTimeAsString(long runTime)    (TextListener.java)
"
Asserts that a condition is true. If it isn't it throws
an AssertionFailedError with the given message.
","Asserts that two objects do not refer to the same object. If they do
refer to the same object an AssertionFailedError is thrown with the
given message.",0,"# Method  public static void assertTrue(String message, boolean condition)    (TestCase.java)","# Method  public static void assertNotSame(String message, Object expected, Object actual)    (Assert.java)"
"Specifies the time to wait before timing out the test.

If this is not called, or is called with a
timeout of 0, the returned Timeout
rule instance will cause the tests to wait forever to
complete, however the tests will still launch from a
separate thread. This can be useful for disabling timeouts
in environments where they are dynamically set based on
some property.

@param timeout the maximum time to wait
@param unit the time unit of the timeout argument
@return this for method chaining.","Asserts that two objects are not equals. If they are, an
AssertionError is thrown with the given message. If
unexpected and actual are null,
they are considered equal.

@param message the identifying message for the AssertionError (null
okay)
@param unexpected unexpected value to check
@param actual the value to check against unexpected",0,"# Method  public Builder withTimeout(long timeout, TimeUnit unit)    (Timeout.java)","# Method  public static void assertNotEquals(String message, Object unexpected, Object actual)    (Assert.java)"
"Specifies the time to wait before timing out the test.

If this is not called, or is called with a timeout of
0, the returned Statement will wait forever for the
test to complete, however the test will still launch from a separate
thread. This can be useful for disabling timeouts in environments
where they are dynamically set based on some property.

@param timeout the maximum time to wait
@param unit the time unit of the timeout argument
@return this for method chaining.","Asserts that an object is null. If it isn't an AssertionError is
thrown.
Message contains: Expected:  but was: object

@param object Object to check or null",0,"# Method  public Builder withTimeout(long timeout, TimeUnit unit)    (FailOnTimeout.java)",# Method  public static void assertNull(Object object)    (Assert.java)
"Asserts that two shorts are equal. If they are not
an AssertionFailedError is thrown with the given message.","Asserts that two objects do not refer to the same object. If they do
refer to the same object an AssertionFailedError is thrown.
",0,"# Method  public static void assertEquals(String message, short expected, short actual)    (Assert.java)","# Method  public static void assertNotSame(Object expected, Object actual)    (Assert.java)"
"Asserts that two floats are not equal to within a positive delta.
If they are, an AssertionError is thrown. If the unexpected
value is infinity then the delta value is ignored.NaNs are considered
equal: assertNotEquals(Float.NaN, Float.NaN, *) fails

@param unexpected unexpected value
@param actual the value to check against unexpected
@param delta the maximum delta between unexpected and
actual for which both numbers are still
considered equal.","
Asserts that a condition is true. If it isn't it throws
an AssertionFailedError with the given message.
",0,"# Method  public static void assertNotEquals(float unexpected, float actual, float delta)    (Assert.java)","# Method  public static void assertTrue(String message, boolean condition)    (TestCase.java)"
"Returns the formatted string of the elapsed time. Duplicated from
BaseTestRunner. Fix it.","Asserts that two floats are equal concerning a positive delta. If they
are not an AssertionFailedError is thrown with the given message. If the
expected value is infinity then the delta value is ignored.",0,# Method  protected String elapsedTimeAsString(long runTime)    (TextListener.java),"# Method  public static void assertEquals(String message, float expected, float actual, float delta)    (Assert.java)"
Returns a new fresh file with the given name under the temporary folder.,"Create a Description of a single test named name in the class clazz.
Generally, this will be a leaf Description.
(This remains for binary compatibility with clients of JUnit 4.3)

@param clazz the class of the test
@param name the name of the test (a method name for test annotated with org.junit.Test)
@return a Description named name",0,# Method  public File newFile(String fileName) throws IOException    (TemporaryFolder.java),"# Method  public static Description createTestDescription(Class<?> clazz, String name)    (Description.java)"
"Verify that your code throws an exception whose message contains
a specific text.
@Test
public void throwsExceptionWhoseMessageContainsSpecificText() {
thrown.expectMessage(&quot;happened&quot;);
throw new NullPointerException(&quot;What happened?&quot;);
}",Invoked when a test is skipped due to a failed assumption.,0,# Method  public ExpectedException expectMessage(String substring)    (ExpectedException.java),"# Method  protected void skipped(AssumptionViolatedException e, Description description)    (TestWatcher.java)"
"Creates a Timeout that will timeout a test after the
given duration, in milliseconds.

@since 4.12","Adds to errors if the test class has more than one constructor
(do not override)",0,# Method  public static Timeout millis(long millis)    (Timeout.java),# Method  protected void validateOnlyOneConstructor(List<Throwable> errors)    (BlockJUnit4ClassRunner.java)
"This is useful for fluently combining matchers that must both pass.  For example:

assertThat(string, both(containsString(""a"")).and(containsString(""b"")));

@deprecated Please use CoreMatchers#both(Matcher) instead.","Asserts that an object isn't null. If it is an AssertionError is
thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param object Object to check or null",0,# Method  public static CombinableBothMatcher<T> both(Matcher<? super T> matcher)    (JUnitMatchers.java),"# Method  public static void assertNotNull(String message, Object object)    (Assert.java)"
"@return If this describes a method invocation,
the name of the method (or null if not)","Asserts that two int arrays are equal. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds int array with expected values.
@param actuals int array with actual values",0,# Method  public String getMethodName()    (Description.java),"# Method  public static void assertArrayEquals(String message, int[] expecteds, int[] actuals) throws ArrayComparisonFailure    (Assert.java)"
"Construct a new InitializationError with one or more
errors errors as causes
","Runner for use with JUnit 3.8.x-style AllTests classes
(those that only implement a static suite()
method). For example:

@RunWith(AllTests.class)
public class ProductTests {
public static junit.framework.Test suite() {
...
}
}",0,# Method  public InitializationError(List<Throwable> errors)    (InitializationError.java),# Class  SuiteMethod    (SuiteMethod.java)
"Asserts that two char arrays are equal. If they are not, an
AssertionError is thrown with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds char array with expected values.
@param actuals char array with actual values","Asserts that a condition is false. If it isn't it throws
an AssertionFailedError.
",0,"# Method  public static void assertArrayEquals(String message, char[] expecteds, char[] actuals) throws ArrayComparisonFailure    (Assert.java)",# Method  public static void assertFalse(boolean condition)    (TestCase.java)
"@return A matcher matching any collection containing every element in elements
@deprecated Please use CoreMatchers#hasItems(Object...) instead.","Asserts that two short arrays are equal. If they are not, an
AssertionError is thrown.

@param expecteds short array with expected values.
@param actuals short array with actual values",0,# Method  public static Matcher<Iterable<T>> hasItems(T... elements)    (JUnitMatchers.java),"# Method  public static void assertArrayEquals(short[] expecteds, short[] actuals)    (Assert.java)"
"@return If this describes a method invocation,
the class of the test instance.","Asserts that a condition is true. If it isn't it throws an
AssertionError with the given message.

@param message the identifying message for the AssertionError (null
okay)
@param condition condition to be checked
",0,# Method  public Class<?> getTestClass()    (Description.java),"# Method  public static void assertTrue(String message, boolean condition)    (Assert.java)"
"Returns, efficiently, all the non-overridden methods in this class and
its superclasses that are annotated with annotationClass.","Adds to errors if the test class has more than one constructor
(do not override)",0,# Method  public List<FrameworkMethod> getAnnotatedMethods(Class<? extends Annotation> annotationClass)    (TestClass.java),# Method  protected void validateOnlyOneConstructor(List<Throwable> errors)    (BlockJUnit4ClassRunner.java)
"Returns the annotation of type annotationType on this method, if
one exists.","This method does nothing. Don't use it.
@deprecated AssertionErrors are handled by default since JUnit 4.12. Just
like in JUnit &lt;= 4.10.",0,# Method  public T getAnnotation(Class<T> annotationType)    (FrameworkMethod.java),# Method  public ExpectedException handleAssertionErrors()    (ExpectedException.java)
"Asserts that two objects are not equals. If they are, an
AssertionError is thrown with the given message. If
unexpected and actual are null,
they are considered equal.

@param message the identifying message for the AssertionError (null
okay)
@param unexpected unexpected value to check
@param actual the value to check against unexpected","Asserts that two longs are equal. If they are not, an
AssertionError is thrown.

@param expected expected long value.
@param actual actual long value",0,"# Method  public static void assertNotEquals(String message, Object unexpected, Object actual)    (Assert.java)","# Method  public static void assertEquals(long expected, long actual)    (Assert.java)"
"Runner for use with JUnit 3.8.x-style AllTests classes
(those that only implement a static suite()
method). For example:

@RunWith(AllTests.class)
public class ProductTests {
public static junit.framework.Test suite() {
...
}
}","Asserts that two floats are equal concerning a positive delta. If they
are not an AssertionFailedError is thrown with the given message. If the
expected value is infinity then the delta value is ignored.",0,# Class  SuiteMethod    (SuiteMethod.java),"# Method  public static void assertEquals(String message, float expected, float actual, float delta)    (Assert.java)"
"Asserts that two object arrays are equal. If they are not, an
AssertionError is thrown with the given message. If
expecteds and actuals are null,
they are considered equal.

@param message the identifying message for the AssertionError (null
okay)
@param expecteds Object array or array of arrays (multi-dimensional array) with
expected values.
@param actuals Object array or array of arrays (multi-dimensional array) with
actual values","Asserts that two longs are equal. If they are not, an
AssertionError is thrown.

@param expected expected long value.
@param actual actual long value",0,"# Method  public static void assertArrayEquals(String message, Object[] expecteds, Object[] actuals) throws ArrayComparisonFailure    (Assert.java)","# Method  public static void assertEquals(long expected, long actual)    (Assert.java)"
"Specifies whether to look for a stuck thread.  If a timeout occurs and this
feature is enabled, the test will look for a thread that appears to be stuck
and dump its backtrace.  This feature is experimental.  Behavior may change
after the 4.12 release in response to feedback.

@param enable true to enable the feature
@return this for method chaining.","Asserts that two int arrays are equal. If they are not, an
AssertionError is thrown.

@param expecteds int array with expected values.
@param actuals int array with actual values",0,# Method  public Builder withLookingForStuckThread(boolean enable)    (FailOnTimeout.java),"# Method  public static void assertArrayEquals(int[] expecteds, int[] actuals)    (Assert.java)"
"Returns the annotation of type annotationType on this method, if
one exists.","An assumption exception with the given value (String or
Throwable) and an additional failing Matcher.

@deprecated Please use org.junit.AssumptionViolatedException instead.",0,# Method  public T getAnnotation(Class<T> annotationType)    (FrameworkMethod.java),"# Method  public AssumptionViolatedException(Object value, Matcher<?> matcher)    (AssumptionViolatedException.java)"
