,comment1,comment2,name1,name2,meta1,meta2,label
889,"This method uses reflection to determine if the two Objects
 are equal.
 It uses AccessibleObject.setAccessible to gain access to private
 fields. This means that it will throw a security exception if run under
 a security manager, if the permissions are not set up correctly. It is also
 not as efficient as testing explicitly.
 If the testTransients parameter is set to true, transient
 members will be tested, otherwise they are ignored, as they are likely
 derived fields, and not part of the value of the Object.
 Static fields will not be included. Superclass fields will be appended
 up to and including the specified superclass. A null superclass is treated
 as java.lang.Object.
 @param lhs this object
 @param rhs the other object
 @param testTransients whether to include transient fields
 @param reflectUpToClass the superclass to reflect up to (inclusive),
 may be null
 @param excludeFields array of field names to exclude from testing
 @return true if the two Objects have tested equals.
 @since 2.0
 ","double argument less than or equal to the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return 0.
 ",reflectionEquals,leq,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean reflectionEquals(Object lhs, Object rhs, boolean testTransients, Class reflectUpToClass, String[] excludeFields)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static double leq(double value)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
890,"This method uses reflection to determine if the two Objects
 are equal.
 It uses AccessibleObject.setAccessible to gain access to private
 fields. This means that it will throw a security exception if run under
 a security manager, if the permissions are not set up correctly. It is also
 not as efficient as testing explicitly.
 If the TestTransients parameter is set to true, transient
 members will be tested, otherwise they are ignored, as they are likely
 derived fields, and not part of the value of the Object.
 Static fields will not be tested. Superclass fields will be included.
 @param lhs this object
 @param rhs the other object
 @param testTransients whether to include transient fields
 @return true if the two Objects have tested equals.","int argument greater than the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return 0.",reflectionEquals,gt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean reflectionEquals(Object lhs, Object rhs, boolean testTransients)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static int gt(int value)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
891,"Allows creating custom boolean argument matchers.
 Note that #argThat will not work with primitive boolean matchers due to NullPointerException auto-unboxing caveat.
 See examples in javadoc for Matchers class
 @param matcher decides whether argument matches
 @return false.","Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.",booleanThat,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean booleanThat(ArgumentMatcher<Boolean> matcher)"", ""entityFile"": ""Matchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",0
892,"This method uses reflection to determine if the two Objects
 are equal.
 It uses AccessibleObject.setAccessible to gain access to private
 fields. This means that it will throw a security exception if run under
 a security manager, if the permissions are not set up correctly. It is also
 not as efficient as testing explicitly.
 Transient members will be not be tested, as they are likely derived
 fields, and not part of the value of the Object.
 Static fields will not be tested. Superclass fields will be included.
 @param lhs this object
 @param rhs the other object
 @param excludeFields array of field names to exclude from testing
 @return true if the two Objects have tested equals.","Allows at-least-x verification within given timeout. E.g:
 <pre class=""code""><code class=""java"">
 verify(mock, timeout(100).atLeast(3)).someMethod(""some arg"");
 See examples in javadoc for Mockito class
 @param minNumberOfInvocations minimum number of invocations
 @return verification mode",reflectionEquals,atLeast,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean reflectionEquals(Object lhs, Object rhs, String[] excludeFields)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public VerificationMode atLeast(int minNumberOfInvocations)"", ""entityFile"": ""VerificationWithTimeout.java""} -->",0
893,"Build a new org.mockito.listeners.MethodInvocationReport with a return value.
 @param invocation Information on the method call
 @param throwable Tha throwable raised by the method invocation","int argument that matches any of the given argument matchers.
 See examples in javadoc for AdditionalMatchers class
 @param first
 placeholder for the first argument matcher.
 @param second
 placeholder for the second argument matcher.
 @return 0.",NotifiedMethodInvocationReport,or,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public NotifiedMethodInvocationReport(Invocation invocation, Throwable throwable)"", ""entityFile"": ""NotifiedMethodInvocationReport.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static int or(int first, int second)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
894,"Test if two floats are equal byt testing that the
 pattern of bits returned by doubleToLong are equal.
 This handles NaNs, Infinities, and -0.0.
 It is compatible with the hash code generated by
 HashCodeBuilder.
 @param lhs the left hand float
 @param rhs the right hand float
 @return EqualsBuilder - used to chain calls.","Allows mock creation with additional mock settings.
 Don't use it too often.
 Consider writing simple tests that use simple mocks.
 Repeat after me: simple tests push simple, KISSy, readable & maintainable code.
 If you cannot write a test in a simple way - refactor the code under test.
 Examples of mock settings:
 <pre class=""code""><code class=""java"">
 //Creates mock with different default answer & name
 Foo mock = mock(Foo.class, withSettings()
 .defaultAnswer(RETURNS_SMART_NULLS)
 .name(""cool mockie"")
 );
 //Creates mock with different default answer, descriptive name and extra interfaces
 Foo mock = mock(Foo.class, withSettings()
 .defaultAnswer(RETURNS_SMART_NULLS)
 .name(""cool mockie"")
 .extraInterfaces(Bar.class));
 MockSettings has been introduced for two reasons.
 Firstly, to make it easy to add another mock setting when the demand comes.
 Secondly, to enable combining together different mock settings without introducing zillions of overloaded mock() methods.",append,MockSettings,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float lhs, float rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Interface"", ""entitySignature"": ""MockSettings"", ""entityFile"": ""MockSettings.java""} -->",0
895,"Test if two ints are equal.
 @param lhs the left hand int
 @param rhs the right hand int
 @return EqualsBuilder - used to chain calls.","Specifies default answers to interactions.
 It's quite advanced feature and typically you don't need it to write decent tests.
 However it can be helpful when working with legacy systems.
 It is the default answer so it will be used only when you don't stub the method call.
 <pre class=""code""><code class=""java"">
 Foo mock = mock(Foo.class, withSettings().defaultAnswer(RETURNS_SMART_NULLS));
 Foo mockTwo = mock(Foo.class, withSettings().defaultAnswer(new YourOwnAnswer()));
 //Below does exactly the same:
 Foo mockTwo = mock(Foo.class, new YourOwnAnswer());
 @param defaultAnswer default answer to be used by mock when not stubbed
 @return settings instance so that you can fluently specify other settings",append,defaultAnswer,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int lhs, int rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""MockSettings defaultAnswer(Answer defaultAnswer)"", ""entityFile"": ""MockSettings.java""} -->",0
896,"Allows creating custom long argument matchers.
 Note that #argThat will not work with primitive long matchers due to NullPointerException auto-unboxing caveat.
 See examples in javadoc for Matchers class
 @param matcher decides whether argument matches
 @return 0.","double argument less than the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return 0.",longThat,lt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static long longThat(ArgumentMatcher<Long> matcher)"", ""entityFile"": ""Matchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static double lt(double value)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
897,"Test if two doubles are equal by testing that the
 pattern of bits returned by doubleToLong are equal.
 This handles NaNs, Infinities, and -0.0.
 It is compatible with the hash code generated by
 HashCodeBuilder.
 @param lhs the left hand double
 @param rhs the right hand double
 @return EqualsBuilder - used to chain calls.","Returns the parameter of an invocation at the given position.
 This additional answer could be used at stub time using the
 then|do|willorg.mockito.stubbing.Answer methods. For example :
 <pre class=""code""><code class=""java"">given(person.remember(dream1, dream2, dream3, dream4)).will(returnsArgAt(3));
 doAnswer(returnsArgAt(3)).when(person).remember(dream1, dream2, dream3, dream4)
 @param <T> Return type of the invocation.
 @param position index of the argument from the list of arguments.
 @return Answer that will return the argument from the given position in the argument's list
 @since 1.9.5",append,returnsArgAt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(double lhs, double rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static Answer<T> returnsArgAt(int position)"", ""entityFile"": ""AdditionalAnswers.java""} -->",0
898,"Optional Answer that adds partial mocking support
 Answer can be used to define the return values of unstubbed invocations.
 This implementation can be helpful when working with legacy code.
 When this implementation is used, unstubbed methods will delegate to the real implementation.
 This is a way to create a partial mock object that calls real methods by default.
 As usual you are going to read the partial mock warning:
 Object oriented programming is more less tackling complexity by dividing the complexity into separate, specific, SRPy objects.
 How does partial mock fit into this paradigm? Well, it just doesn't...
 Partial mock usually means that the complexity has been moved to a different method on the same object.
 In most cases, this is not the way you want to design your application.
 However, there are rare cases when partial mocks come handy:
 dealing with code you cannot change easily (3rd party interfaces, interim refactoring of legacy code etc.)
 However, I wouldn't use partial mocks for new, test-driven & well-designed code.","Test if two ints are equal.
 @param lhs the left hand int
 @param rhs the right hand int
 @return EqualsBuilder - used to chain calls.",CallsRealMethods,append,"<!-- META {""entityType"": ""Class"", ""entitySignature"": ""CallsRealMethods"", ""entityFile"": ""CallsRealMethods.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int lhs, int rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",0
899,"Returns the last parameter of an invocation.
 This additional answer could be used at stub time using the
 then|do|willorg.mockito.stubbing.Answer methods. For example :
 <pre class=""code""><code class=""java"">given(person.remember(dream1, dream2, dream3, dream4)).will(returnsLastArg());
 doAnswer(returnsLastArg()).when(person).remember(dream1, dream2, dream3, dream4)
 @param <T> Return type of the invocation.
 @return Answer that will return the last argument of the invocation.
 @since 1.9.5","byte argument less than or equal to the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return 0.",returnsLastArg,leq,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static Answer<T> returnsLastArg()"", ""entityFile"": ""AdditionalAnswers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static byte leq(byte value)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
900,"Allows creating custom float argument matchers.
 Note that #argThat will not work with primitive float matchers due to NullPointerException auto-unboxing caveat.
 See examples in javadoc for Matchers class
 @param matcher decides whether argument matches
 @return 0.","Enables integrating hamcrest matchers that match primitive int arguments.
 Note that #argThat will not work with primitive int matchers due to NullPointerException auto-unboxing caveat.
 * See examples in javadoc for MockitoHamcrest class
 @param matcher decides whether argument matches
 @return 0.",floatThat,intThat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static float floatThat(ArgumentMatcher<Float> matcher)"", ""entityFile"": ""Matchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static int intThat(Matcher<Integer> matcher)"", ""entityFile"": ""MockitoHamcrest.java""} -->",0
901,"Enables integrating hamcrest matchers that match primitive byte arguments.
 Note that #argThat will not work with primitive byte matchers due to NullPointerException auto-unboxing caveat.
 * See examples in javadoc for MockitoHamcrest class
 @param matcher decides whether argument matches
 @return 0.","Object argument that does not match the given argument matcher.
 See examples in javadoc for AdditionalMatchers class
 @param <T>
 the type of the object, it is passed through to prevent casts.
 @param first
 placeholder for the argument matcher.
 @return null.",byteThat,not,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static byte byteThat(Matcher<Byte> matcher)"", ""entityFile"": ""MockitoHamcrest.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static T not(T first)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
902,"long argument greater than or equal to the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return 0.","int argument greater than the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return 0.",geq,gt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static long geq(long value)"", ""entityFile"": ""AdditionalMatchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static int gt(int value)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
903,"Optional Answer to be used with Mockito#mock(Class, Answer).
 Answer can be used to define the return values of unstubbed invocations.
 This implementation can be helpful when working with legacy code.
 Unstubbed methods often return null. If your code uses the object returned by an unstubbed call you get a NullPointerException.
 This implementation of Answer returns SmartNull instead of null.
 SmartNull gives nicer exception message than NPE because it points out the line where unstubbed method was called. You just click on the stack trace.
 ReturnsSmartNulls first tries to return ordinary return values (see ReturnsMoreEmptyValues)
 then it tries to return SmartNull. If the return type is final then plain null is returned.
 ReturnsSmartNulls will be probably the default return values strategy in Mockito 2.0.
 Example:
 <pre class=""code""><code class=""java"">
 Foo mock = mock(Foo.class, RETURNS_SMART_NULLS);
 //calling unstubbed method here:
 Stuff stuff = mock.getStuff();
 //using object returned by unstubbed call:
 stuff.doSomething();
 //Above doesn't yield NullPointerException this time!
 //Instead, SmartNullPointerException is thrown.
 //Exception's cause links to unstubbed mock.getStuff() - just click on the stack trace.
 ","Specifies default answers to interactions.
 It's quite advanced feature and typically you don't need it to write decent tests.
 However it can be helpful when working with legacy systems.
 It is the default answer so it will be used only when you don't stub the method call.
 <pre class=""code""><code class=""java"">
 Foo mock = mock(Foo.class, withSettings().defaultAnswer(RETURNS_SMART_NULLS));
 Foo mockTwo = mock(Foo.class, withSettings().defaultAnswer(new YourOwnAnswer()));
 //Below does exactly the same:
 Foo mockTwo = mock(Foo.class, new YourOwnAnswer());
 @param defaultAnswer default answer to be used by mock when not stubbed
 @return settings instance so that you can fluently specify other settings",RETURNS_SMART_NULLS,defaultAnswer,"<!-- META {""entityType"": ""Field"", ""entitySignature"": ""RETURNS_SMART_NULLS"", ""entityFile"": ""Mockito.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""MockSettings defaultAnswer(Answer defaultAnswer)"", ""entityFile"": ""MockSettings.java""} -->",0
904,"double argument that matches any of the given argument matchers.
 See examples in javadoc for AdditionalMatchers class
 @param first
 placeholder for the first argument matcher.
 @param second
 placeholder for the second argument matcher.
 @return 0.","Object argument that does not match the given argument matcher.
 See examples in javadoc for AdditionalMatchers class
 @param <T>
 the type of the object, it is passed through to prevent casts.
 @param first
 placeholder for the argument matcher.
 @return null.",or,not,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static double or(double first, double second)"", ""entityFile"": ""AdditionalMatchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static T not(T first)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
905,"Optional Answer that can be used with
 Mockito#mock(Class, Answer)
 This implementation can be helpful when working with legacy code. Unstubbed
 methods often return null. If your code uses the object returned by an
 unstubbed call you get a NullPointerException. This implementation of
 Answer returns SmartNulls instead of nulls.
 SmartNull gives nicer exception message than NPE because it points out the
 line where unstubbed method was called. You just click on the stack trace.
 ReturnsSmartNulls first tries to return ordinary return values (see
 ReturnsMoreEmptyValues) then it tries to return SmartNull. If the
 return type is not mockable (e.g. final) then ordinary null is returned.
 ReturnsSmartNulls will be probably the default return values strategy in
 Mockito 2.0","Allows creating custom float argument matchers.
 Note that #argThat will not work with primitive float matchers due to NullPointerException auto-unboxing caveat.
 See examples in javadoc for Matchers class
 @param matcher decides whether argument matches
 @return 0.",ReturnsSmartNulls,floatThat,"<!-- META {""entityType"": ""Class"", ""entitySignature"": ""ReturnsSmartNulls"", ""entityFile"": ""ReturnsSmartNulls.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static float floatThat(ArgumentMatcher<Float> matcher)"", ""entityFile"": ""Matchers.java""} -->",0
906,"Test if two ints are equal.
 @param lhs the left hand int
 @param rhs the right hand int
 @return EqualsBuilder - used to chain calls.","byte argument that matches any of the given argument matchers.
 See examples in javadoc for AdditionalMatchers class
 @param first
 placeholder for the first argument matcher.
 @param second
 placeholder for the second argument matcher.
 @return 0.",append,or,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(int lhs, int rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static byte or(byte first, byte second)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
907,"Create this verification mode, to be used to verify invocation ongoing data later.
 @param pollingPeriodMillis The frequency to poll delegate.verify(), to check whether the delegate has been satisfied
 @param durationMillis The max time to wait (in millis) for the delegate verification mode to be satisfied
 @param delegate The verification mode to delegate overall success or failure to
 @param returnOnSuccess Whether to immediately return successfully once the delegate is satisfied (as in
 org.mockito.verification.VerificationWithTimeout, or to only return once
 the delegate is satisfied and the full duration has passed (as in
 org.mockito.verification.VerificationAfterDelay).","int argument that matches both given argument matchers.
 See examples in javadoc for AdditionalMatchers class
 @param first
 placeholder for the first argument matcher.
 @param second
 placeholder for the second argument matcher.
 @return 0.",VerificationOverTimeImpl,and,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public VerificationOverTimeImpl(long pollingPeriodMillis, long durationMillis, VerificationMode delegate, boolean returnOnSuccess)"", ""entityFile"": ""VerificationOverTimeImpl.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static int and(int first, int second)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
908,"@deprecated
 Deprecated
 Validation with timeout combined with never simply does not make sense, as atMost() will typically immediately pass,
 and therefore not wait the timeout. The behaviour you may be looking for is actually provided by after().atMost().
 To avoid compilation errors upon upgrade the method is deprecated and it throws a ""friendly reminder"" exception.
 In a future release we will remove timeout(x).atMost(y) and timeout(x).never() from the API.
 Do you want to find out more? See <a href=""http://code.google.com/p/mockito/issues/detail?id=235"">issue 235
 @return verification mode","Raised by mockito to emit an error either due to Mockito, or due to the User.
 The stack trace is filtered from mockito calls if you are using #getStackTrace().
 For debugging purpose though you can still access the full stacktrace using #getUnfilteredStackTrace().
 However note that other calls related to the stackTrace will refer to the filter stacktrace.",atMost,MockitoException,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public VerificationMode atMost(int maxNumberOfInvocations)"", ""entityFile"": ""VerificationWithTimeout.java""} -->","<!-- META {""entityType"": ""Class"", ""entitySignature"": ""MockitoException"", ""entityFile"": ""MockitoException.java""} -->",0
909,"Allows at-least-x verification within given timeout. E.g:
 <pre class=""code""><code class=""java"">
 verify(mock, timeout(100).atLeast(3)).someMethod(""some arg"");
 See examples in javadoc for Mockito class
 @param minNumberOfInvocations minimum number of invocations
 @return verification mode","comparable argument greater than the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return null.",atLeast,gt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public VerificationMode atLeast(int minNumberOfInvocations)"", ""entityFile"": ""VerificationWithTimeout.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static T gt(Comparable<T> value)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
910,"Allows verifying exact number of invocations within given timeout
 <pre class=""code""><code class=""java"">
 verify(mock, timeout(100).times(2)).someMethod(""some arg"");
 See examples in javadoc for Mockito class
 @param wantedNumberOfInvocations wanted number of invocations
 @return verification mode","@deprecated
 Deprecated
 Validation with timeout combined with never simply does not make sense, as atMost() will typically immediately pass,
 and therefore not wait the timeout. The behaviour you may be looking for is actually provided by after().atMost().
 To avoid compilation errors upon upgrade the method is deprecated and it throws a ""friendly reminder"" exception.
 In a future release we will remove timeout(x).atMost(y) and timeout(x).never() from the API.
 Do you want to find out more? See <a href=""http://code.google.com/p/mockito/issues/detail?id=235"">issue 235
 @return verification mode",times,atMost,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public VerificationMode times(int wantedNumberOfInvocations)"", ""entityFile"": ""VerificationWithTimeout.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public VerificationMode atMost(int maxNumberOfInvocations)"", ""entityFile"": ""VerificationWithTimeout.java""} -->",0
911,"Allows creating custom boolean argument matchers.
 Note that #argThat will not work with primitive boolean matchers due to NullPointerException auto-unboxing caveat.
 See examples in javadoc for Matchers class
 @param matcher decides whether argument matches
 @return false.","int argument less than or equal to the given value.
 See examples in javadoc for AdditionalMatchers class
 @param value
 the given value.
 @return 0.",booleanThat,leq,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean booleanThat(ArgumentMatcher<Boolean> matcher)"", ""entityFile"": ""Matchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static int leq(int value)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
912,"Prepare initializer with the given field on the given instance.
 This constructor fail fast if the field type cannot be handled.
 @param fieldOwner Instance of the test.
 @param field Field to be initialize.","Test if two chars are equal.
 @param lhs the left hand char
 @param rhs the right hand char
 @return EqualsBuilder - used to chain calls.",FieldInitializer,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public FieldInitializer(Object fieldOwner, Field field)"", ""entityFile"": ""FieldInitializer.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(char lhs, char rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",0
913,"Allows creating custom float argument matchers.
 Note that #argThat will not work with primitive float matchers due to NullPointerException auto-unboxing caveat.
 See examples in javadoc for Matchers class
 @param matcher decides whether argument matches
 @return 0.","@deprecated
 Deprecated
 Validation with timeout combined with never simply does not make sense, as atMost() will typically immediately pass,
 and therefore not wait the timeout. The behaviour you may be looking for is actually provided by after().atMost().
 To avoid compilation errors upon upgrade the method is deprecated and it throws a ""friendly reminder"" exception.
 In a future release we will remove timeout(x).atMost(y) and timeout(x).never() from the API.
 Do you want to find out more? See <a href=""http://code.google.com/p/mockito/issues/detail?id=235"">issue 235
 @return verification mode",floatThat,atMost,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static float floatThat(ArgumentMatcher<Float> matcher)"", ""entityFile"": ""Matchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public VerificationMode atMost(int maxNumberOfInvocations)"", ""entityFile"": ""VerificationWithTimeout.java""} -->",0
914,"Test if two floats are equal byt testing that the
 pattern of bits returned by doubleToLong are equal.
 This handles NaNs, Infinities, and -0.0.
 It is compatible with the hash code generated by
 HashCodeBuilder.
 @param lhs the left hand float
 @param rhs the right hand float
 @return EqualsBuilder - used to chain calls.","Performs a deep comparison of two Object arrays.
 This also will be called for the top level of
 multi-dimensional, ragged, and multi-typed arrays.
 @param lhs the left hand Object[]
 @param rhs the right hand Object[]
 @return EqualsBuilder - used to chain calls.",append,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float lhs, float rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(Object[] lhs, Object[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",0
915,"Build a new org.mockito.listeners.MethodInvocationReport with a return value.
 @param invocation Information on the method call
 @param returnedValue The value returned by the method invocation","Raised by mockito to emit an error either due to Mockito, or due to the User.
 The stack trace is filtered from mockito calls if you are using #getStackTrace().
 For debugging purpose though you can still access the full stacktrace using #getUnfilteredStackTrace().
 However note that other calls related to the stackTrace will refer to the filter stacktrace.",NotifiedMethodInvocationReport,MockitoException,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public NotifiedMethodInvocationReport(Invocation invocation, Object returnedValue)"", ""entityFile"": ""NotifiedMethodInvocationReport.java""} -->","<!-- META {""entityType"": ""Class"", ""entitySignature"": ""MockitoException"", ""entityFile"": ""MockitoException.java""} -->",0
916,"Allows creating custom short argument matchers.
 Note that #argThat will not work with primitive short matchers due to NullPointerException auto-unboxing caveat.
 See examples in javadoc for Matchers class
 @param matcher decides whether argument matches
 @return 0.","Deep comparison of array of short. Length and all
 values are compared.
 The method #append(short, short) is used.
 @param lhs the left hand short[]
 @param rhs the right hand short[]
 @return EqualsBuilder - used to chain calls.",shortThat,append,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static short shortThat(ArgumentMatcher<Short> matcher)"", ""entityFile"": ""Matchers.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(short[] lhs, short[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->",0
917,"Deep comparison of array of float. Length and all
 values are compared.
 The method #append(float, float) is used.
 @param lhs the left hand float[]
 @param rhs the right hand float[]
 @return EqualsBuilder - used to chain calls.","char argument that does not match the given argument matcher.
 See examples in javadoc for AdditionalMatchers class
 @param first
 placeholder for the argument matcher.
 @return 0.",append,not,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public EqualsBuilder append(float[] lhs, float[] rhs)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static char not(char first)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
918,"This method uses reflection to determine if the two Objects
 are equal.
 It uses AccessibleObject.setAccessible to gain access to private
 fields. This means that it will throw a security exception if run under
 a security manager, if the permissions are not set up correctly. It is also
 not as efficient as testing explicitly.
 If the testTransients parameter is set to true, transient
 members will be tested, otherwise they are ignored, as they are likely
 derived fields, and not part of the value of the Object.
 Static fields will not be included. Superclass fields will be appended
 up to and including the specified superclass. A null superclass is treated
 as java.lang.Object.
 @param lhs this object
 @param rhs the other object
 @param testTransients whether to include transient fields
 @param reflectUpToClass the superclass to reflect up to (inclusive),
 may be null
 @return true if the two Objects have tested equals.
 @since 2.0","boolean argument that does not match the given argument matcher.
 See examples in javadoc for AdditionalMatchers class
 @param first
 placeholder for the argument matcher.
 @return false.",reflectionEquals,not,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean reflectionEquals(Object lhs, Object rhs, boolean testTransients, Class reflectUpToClass)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean not(boolean first)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
919,"This method uses reflection to determine if the two Objects
 are equal.
 It uses AccessibleObject.setAccessible to gain access to private
 fields. This means that it will throw a security exception if run under
 a security manager, if the permissions are not set up correctly. It is also
 not as efficient as testing explicitly.
 If the TestTransients parameter is set to true, transient
 members will be tested, otherwise they are ignored, as they are likely
 derived fields, and not part of the value of the Object.
 Static fields will not be tested. Superclass fields will be included.
 @param lhs this object
 @param rhs the other object
 @param testTransients whether to include transient fields
 @return true if the two Objects have tested equals.","float argument that matches any of the given argument matchers.
 See examples in javadoc for AdditionalMatchers class
 @param first
 placeholder for the first argument matcher.
 @param second
 placeholder for the second argument matcher.
 @return 0.",reflectionEquals,or,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static boolean reflectionEquals(Object lhs, Object rhs, boolean testTransients)"", ""entityFile"": ""EqualsBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static float or(float first, float second)"", ""entityFile"": ""AdditionalMatchers.java""} -->",0
