,comment1,comment2,name1,name2,meta1,meta2,label
203,"This method deserializes the Json read from the specified reader into an object of the
 specified type. This method is useful if the specified object is a generic type. For
 non-generic objects, use {@link #fromJson(Reader, Class)} instead. If you have the Json in a
 String form instead of a {@link Reader}, use {@link #fromJson(String, Type)} instead.
 @param <T> the type of the desired object
 @param json the reader producing Json from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the json. Returns {@code null} if {@code json} is at EOF.
 @throws JsonIOException if there was a problem reading from the Reader
 @throws JsonSyntaxException if json is not a valid representation for an object of type
 @since 1.2","This method deserializes the Json read from the specified parse tree into an object of the
 specified type. It is not suitable to use if the specified class is a generic type since it
 will not have the generic type information because of the Type Erasure feature of Java.
 Therefore, this method should not be used if the desired type is a generic type. Note that
 this method works fine if the any of the fields of the specified object are generics, just the
 object itself should not be a generic type. For the cases when the object is of generic type,
 invoke {@link #fromJson(JsonElement, Type)}.
 @param <T> the type of the desired object
 @param json the root of the parse tree of {@link JsonElement}s from which the object is to
 be deserialized
 @param classOfT The class of T
 @return an object of type T from the json. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonSyntaxException if json is not a valid representation for an object of type typeOfT
 @since 1.3",fromJson,fromJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(Reader json, Type typeOfT) throws JsonIOException, JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(JsonElement json, Class<T> classOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->",0
204,"This method serializes the specified object into its equivalent Json representation.
 This method should be used when the specified object is not a generic type. This method uses
 {@link Class#getClass()} to get the type for the specified object, but the
 {@code getClass()} loses the generic type information because of the Type Erasure feature
 of Java. Note that this method works fine if the any of the object fields are of generic type,
 just the object itself should not be of a generic type. If the object is of generic type, use
 {@link #toJson(Object, Type)} instead. If you want to write out the object to a
 {@link Writer}, use {@link #toJson(Object, Appendable)} instead.
 @param src the object for which Json representation is to be created setting for Gson
 @return Json representation of {@code src}.","convenience method to get this element as a float.
 @return get this element as a float.
 @throws NumberFormatException if the value contained is not a valid float.",toJson,getAsFloat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String toJson(Object src)"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public float getAsFloat()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
205,"This method deserializes the specified Json into an object of the specified type. This method
 is useful if the specified object is a generic type. For non-generic objects, use
 {@link #fromJson(String, Class)} instead. If you have the Json in a {@link Reader} instead of
 a String, use {@link #fromJson(Reader, Type)} instead.
 @param <T> the type of the desired object
 @param json the string from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the string. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonParseException if json is not a valid representation for an object of type typeOfT
 @throws JsonSyntaxException if json is not a valid representation for an object of type","The opening of a JSON array. Written using {@link JsonWriter#beginArray}
 and read using {@link JsonReader#beginArray}.",fromJson,BEGIN_ARRAY,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(String json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""BEGIN_ARRAY"", ""entityFile"": ""JsonToken.java""} -->",0
206,"Returns the {@link com.google.gson.stream.JsonToken#NUMBER long} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a long. If the next token's numeric value cannot be exactly
 represented by a Java {@code long}, this method throws.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a number, or exactly represented as a long.","convenience method to get this element as a Number.
 @return get this element as a Number.
 @throws NumberFormatException if the value contained is not a valid Number.",nextLong,getAsNumber,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long nextLong() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Number getAsNumber()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
207,"convenience method to get this array as a {@link BigDecimal} if it contains a single element.
 @return get this element as a {@link BigDecimal} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigDecimal}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","Configures Gson to to serialize {@code Date} objects according to the style value provided.
 You can call this method or {@link #setDateFormat(String)} multiple times, but only the last
 invocation will be used to decide the serialization format.
 <p>Note that this style value should be one of the predefined constants in the
 {@code DateFormat} class. See the documentation in {@link java.text.DateFormat} for more
 information on the valid style constants.</p>
 @param style the predefined date style that date objects will be serialized/deserialized
 to/from
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern
 @since 1.2",getAsBigDecimal,setDateFormat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setDateFormat(int style)"", ""entityFile"": ""GsonBuilder.java""} -->",0
208,"convenience method to get this element as a string value.
 @return get this element as a string value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 string value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","Configures Gson to to serialize {@code Date} objects according to the style value provided.
 You can call this method or {@link #setDateFormat(String)} multiple times, but only the last
 invocation will be used to decide the serialization format.
 <p>Note that this style value should be one of the predefined constants in the
 {@code DateFormat} class. See the documentation in {@link java.text.DateFormat} for more
 information on the valid style constants.</p>
 @param dateStyle the predefined date style that date objects will be serialized/deserialized
 to/from
 @param timeStyle the predefined style for the time portion of the date objects
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern
 @since 1.2",getAsString,setDateFormat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String getAsString()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setDateFormat(int dateStyle, int timeStyle)"", ""entityFile"": ""GsonBuilder.java""} -->",0
209,"convenience method to get this array as a primitive short if it contains a single element.
 @return get this element as a primitive short if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid short.
 @throws IllegalStateException if the array has more than one element.","The opening of a JSON object. Written using {@link JsonWriter#beginObject}
 and read using {@link JsonReader#beginObject}.",getAsShort,BEGIN_OBJECT,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public short getAsShort()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""BEGIN_OBJECT"", ""entityFile"": ""JsonToken.java""} -->",0
210,"convenience method to get this element as a {@link JsonArray}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonArray()}
 first.
 @return get this element as a {@link JsonArray}.
 @throws IllegalStateException if the element is of another type.","The opening of a JSON object. Written using {@link JsonWriter#beginObject}
 and read using {@link JsonReader#beginObject}.",getAsJsonArray,BEGIN_OBJECT,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonArray getAsJsonArray()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""BEGIN_OBJECT"", ""entityFile"": ""JsonToken.java""} -->",0
211,"convenience method to get this array as a {@link String} if it contains a single element.
 @return get this element as a String if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid String.
 @throws IllegalStateException if the array has more than one element.","Returns the {@link com.google.gson.stream.JsonToken#NUMBER int} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as an int. If the next token's numeric value cannot be exactly
 represented by a Java {@code int}, this method throws.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a number, or exactly represented as an int.",getAsString,nextInt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String getAsString()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int nextInt() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
212,"convenience method to get this element as a primitive character value.
 @return get this element as a primitive char value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 char value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.3","This method deserializes the specified Json into an object of the specified type. This method
 is useful if the specified object is a generic type. For non-generic objects, use
 {@link #fromJson(String, Class)} instead. If you have the Json in a {@link Reader} instead of
 a String, use {@link #fromJson(Reader, Type)} instead.
 @param <T> the type of the desired object
 @param json the string from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the string. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonParseException if json is not a valid representation for an object of type typeOfT
 @throws JsonSyntaxException if json is not a valid representation for an object of type",getAsCharacter,fromJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public char getAsCharacter()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(String json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->",0
213,"convenience method to get this element as a {@link BigInteger}.
 @return get this element as a {@link BigInteger}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element is not a valid {@link BigInteger}.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.2","Configures Gson to to serialize {@code Date} objects according to the style value provided.
 You can call this method or {@link #setDateFormat(String)} multiple times, but only the last
 invocation will be used to decide the serialization format.
 <p>Note that this style value should be one of the predefined constants in the
 {@code DateFormat} class. See the documentation in {@link java.text.DateFormat} for more
 information on the valid style constants.</p>
 @param style the predefined date style that date objects will be serialized/deserialized
 to/from
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern
 @since 1.2",getAsBigInteger,setDateFormat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setDateFormat(int style)"", ""entityFile"": ""GsonBuilder.java""} -->",0
214,"convenience method to get this array as a {@link BigInteger} if it contains a single element.
 @return get this element as a {@link BigInteger} if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element at index 0 is not a valid {@link BigInteger}.
 @throws IllegalStateException if the array has more than one element.
 @since 1.2","convenience method to get this element as a primitive integer value.
 @return get this element as a primitive integer value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 integer value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.",getAsBigInteger,getAsInt,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonElement.java""} -->",0
215,"The closing of a JSON array. Written using {@link JsonWriter#endArray}
 and read using {@link JsonReader#endArray}.","convenience method to get this element as a primitive double.
 @return get this element as a primitive double.
 @throws NumberFormatException if the value contained is not a valid double.",END_ARRAY,getAsDouble,"<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""END_ARRAY"", ""entityFile"": ""JsonToken.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double getAsDouble()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
216,"convenience method to get this array as a primitive short if it contains a single element.
 @return get this element as a primitive short if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid short.
 @throws IllegalStateException if the array has more than one element.","Configures Gson to apply a specific naming policy to an object's field during serialization
 and deserialization.
 @param namingConvention the JSON field naming convention to use for serialization and
 deserialization.
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern",getAsShort,setFieldNamingPolicy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public short getAsShort()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingPolicy(FieldNamingPolicy namingConvention)"", ""entityFile"": ""GsonBuilder.java""} -->",0
217,"This method deserializes the specified Json into an object of the specified type. This method
 is useful if the specified object is a generic type. For non-generic objects, use
 {@link #fromJson(String, Class)} instead. If you have the Json in a {@link Reader} instead of
 a String, use {@link #fromJson(Reader, Type)} instead.
 @param <T> the type of the desired object
 @param json the string from which the object is to be deserialized
 @param typeOfT The specific genericized type of src. You can obtain this type by using the
 {@link com.google.gson.reflect.TypeToken} class. For example, to get the type for
 {@code Collection<Foo>}, you should use:
 <pre>
 Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
 </pre>
 @return an object of type T from the string. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonParseException if json is not a valid representation for an object of type typeOfT
 @throws JsonSyntaxException if json is not a valid representation for an object of type","Returns the {@link com.google.gson.stream.JsonToken#STRING string} value of the next token,
 consuming it. If the next token is a number, this method will return its
 string form.
 @throws IllegalStateException if the next token is not a string or if
 this reader is closed.",fromJson,nextString,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(String json, Type typeOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public String nextString() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
218,"convenience method to get this array as a {@link Number} if it contains a single element.
 @return get this element as a number if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid Number.
 @throws IllegalStateException if the array has more than one element.()","This method deserializes the Json read from the specified parse tree into an object of the
 specified type. It is not suitable to use if the specified class is a generic type since it
 will not have the generic type information because of the Type Erasure feature of Java.
 Therefore, this method should not be used if the desired type is a generic type. Note that
 this method works fine if the any of the fields of the specified object are generics, just the
 object itself should not be a generic type. For the cases when the object is of generic type,
 invoke {@link #fromJson(JsonElement, Type)}.
 @param <T> the type of the desired object
 @param json the root of the parse tree of {@link JsonElement}s from which the object is to
 be deserialized
 @param classOfT The class of T
 @return an object of type T from the json. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonSyntaxException if json is not a valid representation for an object of type typeOfT
 @since 1.3",getAsNumber,fromJson,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Number getAsNumber()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(JsonElement json, Class<T> classOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->",0
219,"convenience method to get this array as a {@link Number} if it contains a single element.
 @return get this element as a number if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid Number.
 @throws IllegalStateException if the array has more than one element.()","Configures Gson to apply a specific naming policy to an object's field during serialization
 and deserialization.
 @param namingConvention the JSON field naming convention to use for serialization and
 deserialization.
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern",getAsNumber,setFieldNamingPolicy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Number getAsNumber()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingPolicy(FieldNamingPolicy namingConvention)"", ""entityFile"": ""GsonBuilder.java""} -->",0
220,"convenience method to get this array as a long if it contains a single element.
 @return get this element as a long if it is single element array.
 @throws ClassCastException if the element in the array is of not a {@link JsonPrimitive} and
 is not a valid long.
 @throws IllegalStateException if the array has more than one element.","convenience method to get this element as a {@link Boolean}.
 @return get this element as a {@link Boolean}.
 ",getAsLong,getAsBooleanWrapper,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonArray.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""Boolean getAsBooleanWrapper()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
221,"convenience method to get this element as a {@link BigInteger}.
 @return get this element as a {@link BigInteger}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element is not a valid {@link BigInteger}.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.2","convenience method to get this element as a float.
 @return get this element as a float.
 @throws NumberFormatException if the value contained is not a valid float.",getAsBigInteger,getAsFloat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public float getAsFloat()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
222,"convenience method to get this element as a {@link JsonObject}. If the element is of some
 other type, a {@link IllegalStateException} will result. Hence it is best to use this method
 after ensuring that this element is of the desired type by calling {@link #isJsonObject()}
 first.
 @return get this element as a {@link JsonObject}.
 @throws IllegalStateException if the element is of another type.","Consumes the next token from the JSON stream and asserts that it is the
 beginning of a new array.",getAsJsonObject,beginArray,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonObject getAsJsonObject()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void beginArray() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
223,"Consumes the next token from the JSON stream and asserts that it is the
 end of the current object.","convenience method to get this element as a primitive long.
 @return get this element as a primitive long.
 @throws NumberFormatException if the value contained is not a valid long.",endObject,getAsLong,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void endObject() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public long getAsLong()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
224,"Returns the {@link com.google.gson.stream.JsonToken#NUMBER double} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a double using {@link Double#parseDouble(String)}.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a double, or is non-finite.","convenience method to get this element as a primitive short.
 @return get this element as a primitive short.
 @throws NumberFormatException if the value contained is not a valid short value.",nextDouble,getAsShort,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double nextDouble() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public short getAsShort()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
225,"Convenience method to get the specified member as a JsonPrimitive element.
 @param memberName name of the member being requested.
 @return the JsonPrimitive corresponding to the specified member.","Consumes the next token from the JSON stream and asserts that it is the
 end of the current object.",getAsJsonPrimitive,endObject,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonPrimitive getAsJsonPrimitive(String memberName)"", ""entityFile"": ""JsonObject.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void endObject() throws IOException"", ""entityFile"": ""JsonReader.java""} -->",0
226,"convenience method to get this element as a primitive byte value.
 @return get this element as a primitive byte value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 byte value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.3","The closing of a JSON object. Written using {@link JsonWriter#endObject}
 and read using {@link JsonReader#endObject}.",getAsByte,END_OBJECT,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public byte getAsByte()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""END_OBJECT"", ""entityFile"": ""JsonToken.java""} -->",0
227,"This method deserializes the Json read from the specified parse tree into an object of the
 specified type. It is not suitable to use if the specified class is a generic type since it
 will not have the generic type information because of the Type Erasure feature of Java.
 Therefore, this method should not be used if the desired type is a generic type. Note that
 this method works fine if the any of the fields of the specified object are generics, just the
 object itself should not be a generic type. For the cases when the object is of generic type,
 invoke {@link #fromJson(JsonElement, Type)}.
 @param <T> the type of the desired object
 @param json the root of the parse tree of {@link JsonElement}s from which the object is to
 be deserialized
 @param classOfT The class of T
 @return an object of type T from the json. Returns {@code null} if {@code json} is {@code null}.
 @throws JsonSyntaxException if json is not a valid representation for an object of type typeOfT
 @since 1.3","convenience method to get this element as a primitive double.
 @return get this element as a primitive double.
 @throws NumberFormatException if the value contained is not a valid double.",fromJson,getAsDouble,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public T fromJson(JsonElement json, Class<T> classOfT) throws JsonSyntaxException"", ""entityFile"": ""Gson.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double getAsDouble()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
228,"Returns the {@link com.google.gson.stream.JsonToken#NUMBER double} value of the next token,
 consuming it. If the next token is a string, this method will attempt to
 parse it as a double using {@link Double#parseDouble(String)}.
 @throws IllegalStateException if the next token is not a literal value.
 @throws NumberFormatException if the next literal value cannot be parsed
 as a double, or is non-finite.","Configures Gson to apply a specific naming policy to an object's field during serialization
 and deserialization.
 @param namingConvention the JSON field naming convention to use for serialization and
 deserialization.
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern",nextDouble,setFieldNamingPolicy,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public double nextDouble() throws IOException"", ""entityFile"": ""JsonReader.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingPolicy(FieldNamingPolicy namingConvention)"", ""entityFile"": ""GsonBuilder.java""} -->",0
229,"convenience method to get this element as a primitive character value.
 @return get this element as a primitive char value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 char value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.3","The closing of a JSON array. Written using {@link JsonWriter#endArray}
 and read using {@link JsonReader#endArray}.",getAsCharacter,END_ARRAY,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public char getAsCharacter()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""EnumConstant"", ""entitySignature"": ""END_ARRAY"", ""entityFile"": ""JsonToken.java""} -->",0
230,"convenience method to get this element as a {@link BigInteger}.
 @return get this element as a {@link BigInteger}.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive}.
 @throws NumberFormatException if the element is not a valid {@link BigInteger}.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.
 @since 1.2","Configures Gson to to serialize {@code Date} objects according to the style value provided.
 You can call this method or {@link #setDateFormat(String)} multiple times, but only the last
 invocation will be used to decide the serialization format.
 <p>Note that this style value should be one of the predefined constants in the
 {@code DateFormat} class. See the documentation in {@link java.text.DateFormat} for more
 information on the valid style constants.</p>
 @param dateStyle the predefined date style that date objects will be serialized/deserialized
 to/from
 @param timeStyle the predefined style for the time portion of the date objects
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern
 @since 1.2",getAsBigInteger,setDateFormat,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigInteger getAsBigInteger()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setDateFormat(int dateStyle, int timeStyle)"", ""entityFile"": ""GsonBuilder.java""} -->",0
231,"convenience method to get this element as a primitive integer value.
 @return get this element as a primitive integer value.
 @throws ClassCastException if the element is of not a {@link JsonPrimitive} and is not a valid
 integer value.
 @throws IllegalStateException if the element is of the type {@link JsonArray} but contains
 more than a single element.","Convenience method to get the specified member as a JsonArray.
 @param memberName name of the member being requested.
 @return the JsonArray corresponding to the specified member.",getAsInt,getAsJsonArray,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public int getAsInt()"", ""entityFile"": ""JsonElement.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonArray getAsJsonArray(String memberName)"", ""entityFile"": ""JsonObject.java""} -->",0
232,"Configures Gson to apply a specific naming policy to an object's field during serialization
 and deserialization.
 @param namingConvention the JSON field naming convention to use for serialization and
 deserialization.
 @return a reference to this {@code GsonBuilder} object to fulfill the ""Builder"" pattern","convenience method to get this element as a {@link Boolean}.
 @return get this element as a {@link Boolean}.
 ",setFieldNamingPolicy,getAsBooleanWrapper,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public GsonBuilder setFieldNamingPolicy(FieldNamingPolicy namingConvention)"", ""entityFile"": ""GsonBuilder.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""Boolean getAsBooleanWrapper()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
233,"Convenience method to get the specified member as a JsonObject.
 @param memberName name of the member being requested.
 @return the JsonObject corresponding to the specified member.","convenience method to get this element as a {@link Boolean}.
 @return get this element as a {@link Boolean}.
 ",getAsJsonObject,getAsBooleanWrapper,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonObject getAsJsonObject(String memberName)"", ""entityFile"": ""JsonObject.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""Boolean getAsBooleanWrapper()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
234,"Convenience method to get the specified member as a JsonArray.
 @param memberName name of the member being requested.
 @return the JsonArray corresponding to the specified member.","convenience method to get this element as a {@link BigDecimal}.
 @return get this element as a {@link BigDecimal}.
 @throws NumberFormatException if the value contained is not a valid {@link BigDecimal}.",getAsJsonArray,getAsBigDecimal,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public JsonArray getAsJsonArray(String memberName)"", ""entityFile"": ""JsonObject.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public BigDecimal getAsBigDecimal()"", ""entityFile"": ""JsonPrimitive.java""} -->",0
