,comment1,comment2,name1,name2,meta1,meta2,label
222,"This method is similar to #warn(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #warn(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments",warn,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->",1
223,"This method is similar to #warn(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #warn(String, Throwable) method
 except that the marker data is also taken into consideration.
 @param marker the marker data for this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",warn,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
224,"This method is similar to #warn(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #error(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",1
225,"This method is similar to #warn(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #error(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",1
226,"This method is similar to #warn(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #error(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->",1
227,"This method is similar to #warn(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #error(String, Throwable)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
228,"This method is similar to #warn(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments","This method is similar to #warn(String, Throwable) method
 except that the marker data is also taken into consideration.
 @param marker the marker data for this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",warn,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
229,"This method is similar to #warn(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments","This method is similar to #error(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",1
230,"This method is similar to #warn(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments","This method is similar to #error(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",1
231,"This method is similar to #warn(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments","This method is similar to #error(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->",1
232,"This method is similar to #warn(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments","This method is similar to #error(String, Throwable)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
233,"This method is similar to #warn(String, Throwable) method
 except that the marker data is also taken into consideration.
 @param marker the marker data for this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log","This method is similar to #error(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",1
234,"This method is similar to #warn(String, Throwable) method
 except that the marker data is also taken into consideration.
 @param marker the marker data for this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log","This method is similar to #error(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",1
235,"This method is similar to #warn(String, Throwable) method
 except that the marker data is also taken into consideration.
 @param marker the marker data for this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log","This method is similar to #error(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->",1
236,"This method is similar to #warn(String, Throwable) method
 except that the marker data is also taken into consideration.
 @param marker the marker data for this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log","This method is similar to #error(String, Throwable)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",warn,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
237,"Log a message at the ERROR level according to the specified format
 and argument.
 This form avoids superfluous object creation when the logger
 is disabled for the ERROR level.
 @param format the format string
 @param arg the argument","Log a message at the ERROR level according to the specified format
 and arguments.
 This form avoids superfluous object creation when the logger
 is disabled for the ERROR level.
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",error,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(String format, Object arg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",1
238,"This method is similar to #error(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument","This method is similar to #error(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",error,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",1
239,"This method is similar to #error(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument","This method is similar to #error(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments",error,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->",1
240,"This method is similar to #error(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument","This method is similar to #error(String, Throwable)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",error,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
241,"This method is similar to #error(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #error(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments",error,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->",1
242,"This method is similar to #error(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","This method is similar to #error(String, Throwable)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",error,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
243,"This method is similar to #error(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments","This method is similar to #error(String, Throwable)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",error,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",1
244,"Printing method with support for location information.
 @param marker The marker to be used for this event, may be null.
 @param fqcn The fully qualified class name of the logger instance,
 typically the logger class, logger bridge or a logger wrapper.
 @param level One of the level integers defined in this interface
 @param message The message for the log event
 @param t Throwable associated with the log event, may be null.","Log a message at the WARN level according to the specified format
 and argument.
 This form avoids superfluous object creation when the logger
 is disabled for the WARN level.
 @param format the format string
 @param arg the argument",log,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void log(Marker marker, String fqcn, int level, String message, Object[] argArray, Throwable t)"", ""entityFile"": ""LocationAwareLogger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",0
245,"Performs single argument substitution for the 'messagePattern' passed as
 parameter.
 For example,
 MessageFormatter.format(&quot;Hi {}.&quot;, &quot;there&quot;);
 will return the string ""Hi there."".
 @param messagePattern
 The message pattern which will be parsed and formatted
 @param arg
 The argument to be substituted in place of the formatting anchor
 @return The formatted message","Log a message at the DEBUG level according to the specified format
 and arguments.
 This form avoids superfluous object creation when the logger
 is disabled for the DEBUG level.
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",format,debug,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static final FormattingTuple format(String messagePattern, Object arg)"", ""entityFile"": ""MessageFormatter.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void debug(String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",0
246,"Performs single argument substitution for the 'messagePattern' passed as
 parameter.
 For example,
 MessageFormatter.format(&quot;Hi {}.&quot;, &quot;there&quot;);
 will return the string ""Hi there."".
 @param messagePattern
 The message pattern which will be parsed and formatted
 @param arg
 The argument to be substituted in place of the formatting anchor
 @return The formatted message","Log a message at the ERROR level according to the specified format
 and argument.
 This form avoids superfluous object creation when the logger
 is disabled for the ERROR level.
 @param format the format string
 @param arg the argument",format,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static final FormattingTuple format(String messagePattern, Object arg)"", ""entityFile"": ""MessageFormatter.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",0
247,"Return an appropriate Logger instance as specified by the
 name parameter.
 If the name parameter is equal to Logger#ROOT_LOGGER_NAME, that is
 the string value ""ROOT"" (case insensitive), then the root logger of the
 underlying logging system is returned.
 Null-valued name arguments are considered invalid.
 Certain extremely simple logging systems, e.g. NOP, may always
 return the same logger instance regardless of the requested name.
 @param name the name of the Logger to return
 @return a Logger instance","This method is similar to #warn(String, Throwable) method
 except that the marker data is also taken into consideration.
 @param marker the marker data for this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",getLogger,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Logger getLogger(String name)"", ""entityFile"": ""ILoggerFactory.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",0
248,"Put a context value (the val parameter) as identified with
 the key parameter into the current thread's context map.
 Note that contrary to log4j, the val parameter can be null.
 If the current thread does not have a context map it is created as a side
 effect of this call.
 @throws IllegalArgumentException
 in case the ""key"" parameter is null","Log a message at the ERROR level according to the specified format
 and arguments.
 This form avoids superfluous string concatenation when the logger
 is disabled for the ERROR level. However, this variant incurs the hidden
 (and relatively small) cost of creating an Object[] before invoking the method,
 even if this logger is disabled for ERROR. The variants taking
 #error(String, Object) one and #error(String, Object, Object) two
 arguments exist solely in order to avoid this hidden cost.
 @param format the format string
 @param arguments a list of 3 or more arguments",put,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void put(String key, String val)"", ""entityFile"": ""BasicMDCAdapter.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->",0
249,"Log a message with the specific Marker at the ERROR level.
 @param marker The marker specific to this log statement
 @param msg the message string to be logged","Markers are named objects used to enrich log statements. Conforming logging
 system Implementations of SLF4J determine how information conveyed by markers
 are used, if at all. In particular, many conforming logging systems ignore
 marker data.
 Markers can contain references to other markers, which in turn may contain
 references of their own.
 @author Ceki G&uuml;lc&uuml;",error,Marker,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Interface"", ""entitySignature"": ""Marker"", ""entityFile"": ""Marker.java""} -->",0
250,"This method is similar to #info(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","Log a message with the specific Marker at the ERROR level.
 @param marker The marker specific to this log statement
 @param msg the message string to be logged",info,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void info(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg)"", ""entityFile"": ""Logger.java""} -->",0
251,"Log a message at the TRACE level according to the specified format
 and argument.
 This form avoids superfluous object creation when the logger
 is disabled for the TRACE level.
 @param format the format string
 @param arg the argument
 @since 1.4","This method is similar to #error(String, Throwable)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param msg the message accompanying the exception
 @param t the exception (throwable) to log",trace,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void trace(String format, Object arg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String msg, Throwable t)"", ""entityFile"": ""Logger.java""} -->",0
252,"Put a context value (the val parameter) as identified with
 the key parameter into the current thread's context map.
 The key parameter cannot be null. The code>val parameter
 can be null only if the underlying implementation supports it.
 If the current thread does not have a context map it is created as a side
 effect of this call.","This method is similar to #info(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument",put,info,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void put(String key, String val)"", ""entityFile"": ""MDCAdapter.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void info(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",0
253,"Log a message at the DEBUG level according to the specified format
 and arguments.
 This form avoids superfluous object creation when the logger
 is disabled for the DEBUG level.
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","Put a context value (the val parameter) as identified with
 the key parameter into the current thread's context map.
 Note that contrary to log4j, the val parameter can be null.
 If the current thread does not have a context map it is created as a side
 effect of this call.
 @throws IllegalArgumentException
 in case the ""key"" parameter is null",debug,put,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void debug(String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void put(String key, String val)"", ""entityFile"": ""BasicMDCAdapter.java""} -->",0
254,"This method is similar to #debug(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arguments a list of 3 or more arguments","Log a message at the INFO level according to the specified format
 and argument.
 This form avoids superfluous object creation when the logger
 is disabled for the INFO level.
 @param format the format string
 @param arg the argument",debug,info,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void debug(Marker marker, String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void info(String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",0
255,"Similar to #isDebugEnabled() method except that the
 marker data is also taken into account.
 @param marker The marker data to take into consideration
 @return True if this Logger is enabled for the DEBUG level,
 false otherwise.","Log a message at the WARN level according to the specified format
 and argument.
 This form avoids superfluous object creation when the logger
 is disabled for the WARN level.
 @param format the format string
 @param arg the argument",isDebugEnabled,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean isDebugEnabled(Marker marker)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",0
256,"Return an appropriate Logger instance as specified by the
 name parameter.
 If the name parameter is equal to Logger#ROOT_LOGGER_NAME, that is
 the string value ""ROOT"" (case insensitive), then the root logger of the
 underlying logging system is returned.
 Null-valued name arguments are considered invalid.
 Certain extremely simple logging systems, e.g. NOP, may always
 return the same logger instance regardless of the requested name.
 @param name the name of the Logger to return
 @return a Logger instance","This method is similar to #info(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument",getLogger,info,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public Logger getLogger(String name)"", ""entityFile"": ""ILoggerFactory.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void info(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",0
257,"Performs single argument substitution for the 'messagePattern' passed as
 parameter.
 For example,
 MessageFormatter.format(&quot;Hi {}.&quot;, &quot;there&quot;);
 will return the string ""Hi there."".
 @param messagePattern
 The message pattern which will be parsed and formatted
 @param arg
 The argument to be substituted in place of the formatting anchor
 @return The formatted message","This method is similar to #trace(String, Object...)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param argArray an array of arguments
 @since 1.4",format,trace,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public static final FormattingTuple format(String messagePattern, Object arg)"", ""entityFile"": ""MessageFormatter.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void trace(Marker marker, String format, Object... argArray)"", ""entityFile"": ""Logger.java""} -->",0
258,"Log a message with the specific Marker at the TRACE level.
 @param marker the marker data specific to this log statement
 @param msg the message string to be logged
 @since 1.4","This method is similar to #warn(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",trace,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void trace(Marker marker, String msg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",0
259,"Similar to #isDebugEnabled() method except that the
 marker data is also taken into account.
 @param marker The marker data to take into consideration
 @return True if this Logger is enabled for the DEBUG level,
 false otherwise.","This method is similar to #debug(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",isDebugEnabled,debug,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public boolean isDebugEnabled(Marker marker)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void debug(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",0
260,"This method is similar to #info(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument","Log a message at the WARN level according to the specified format
 and arguments.
 This form avoids superfluous object creation when the logger
 is disabled for the WARN level.
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",info,warn,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void info(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void warn(String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",0
261,"This method is similar to #debug(String, Object, Object)
 method except that the marker data is also taken into
 consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument","Log a message at the INFO level according to the specified format
 and arguments.
 This form avoids superfluous object creation when the logger
 is disabled for the INFO level.
 @param format the format string
 @param arg1 the first argument
 @param arg2 the second argument",debug,info,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void debug(Marker marker, String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void info(String format, Object arg1, Object arg2)"", ""entityFile"": ""Logger.java""} -->",0
262,"Log a message at the INFO level according to the specified format
 and arguments.
 This form avoids superfluous string concatenation when the logger
 is disabled for the INFO level. However, this variant incurs the hidden
 (and relatively small) cost of creating an Object[] before invoking the method,
 even if this logger is disabled for INFO. The variants taking
 #info(String, Object) one and #info(String, Object, Object) two
 arguments exist solely in order to avoid this hidden cost.
 @param format the format string
 @param arguments a list of 3 or more arguments","This method is similar to #error(String, Object) method except that the
 marker data is also taken into consideration.
 @param marker the marker data specific to this log statement
 @param format the format string
 @param arg the argument",info,error,"<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void info(String format, Object... arguments)"", ""entityFile"": ""Logger.java""} -->","<!-- META {""entityType"": ""Method"", ""entitySignature"": ""public void error(Marker marker, String format, Object arg)"", ""entityFile"": ""Logger.java""} -->",0
